9bit_Pos_1.x	9bit_Pos_1.y	9bit_Pos_1.z	9bit_Pos_2.x	9bit_Pos_2.y	9bit_Pos_2.z	9bit_Pos_3.x	9bit_Pos_3.y	9bit_Pos_3.z
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.0	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.1818181818181818	0.0
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.0	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.18181818181818182	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.0	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.0	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.1818181818181818	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.0	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.18181818181818182	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.1818181818181818	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.0	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.0	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.0	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.0	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	-0.1818181818181818	0.0
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.1818181818181818	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.0	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.1818181818181818	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.0	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.0	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.0	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.0	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.0	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.0	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.0	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.0	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.0	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.0	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.0	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.0	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.1818181818181818	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1818181818181818	0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.1818181818181818	0.0	0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18181818181818182	-0.18181818181818182
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	-0.1818181818181818
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.1818181818181818
